t;ax_g;ay_g;az_g;x_g;y_g;z_g;tx_g;ty_g;tz_g
0.00290038995;-277.274901999913;-3.80878806;-9366.28222999705;-0.00104370226139598;1.33352035623288e-05;-0.0332496315051817;-1.09378261562251e-07;3.21469813166574e-06;-6.26603573722842e-09
0.00300011295;-251.342299999906;-2.67791009;-9386.3818399965;-0.00112006895456404;1.41725148217302e-05;-0.0357196003995584;-1.14364729167976e-07;3.56601871664165e-06;-5.73063513611484e-09
0.00310058799;-220.705199999903;2.91027689;-9411.79687999588;-0.00119952705131587;1.50004782892904e-05;-0.038302612933478;-1.17968271163934e-07;3.93795205136589e-06;-5.63737444299456e-09
0.00320031401;-198.949004999898;11.4718199;-9441.99218999518;-0.00128061867558063;1.58586100346978e-05;-0.0409603355323313;-1.19516320914339e-07;4.32183926122682e-06;-6.02251347037923e-09
0.00330004189;-194.181502999886;21.15271;-9469.34862999446;-0.00136373271091281;1.6833634983023e-05;-0.0437120065178077;-1.17475248417184e-07;4.71056616558264e-06;-6.39295800408743e-09
0.00340052089;-206.121093999864;31.4340992;-9496.75194999371;-0.00144946794926148;1.80304620112958e-05;-0.0465796483732845;-1.09214267608123e-07;5.10463817373471e-06;-6.0170745951713e-09
0.00350025296;-228.099898999831;41.4636803;-9532.64647999294;-0.00153664845738166;1.95314042004637e-05;-0.0495208066932386;-9.1453904532429e-08;5.50376877354627e-06;-4.02961806293701e-09
0.00360073592;-248.346801999796;50.2198181;-9587.75976999212;-0.00162677587634993;2.1457709128585e-05;-0.0525800482357627;-6.05830431784153e-08;5.9120249256598e-06;5.31699529948901e-10
0.00370047195;-260.364013999764;55.9029197999999;-9671.72851999121;-0.00171869212386926;2.38633108628987e-05;-0.0557123491588044;-1.36506852420216e-08;6.33418301067409e-06;8.30185530186339e-09
0.00380021008;-264.811095999735;58.5185508999998;-9774.9414099902;-0.00181318147545569;2.68174342986082e-05;-0.0589409742858295;5.13943909396299e-08;6.77273768593584e-06;1.95990151961216e-08
0.00390070095;-268.097991999705;58.2041091999997;-9869.14061998909;-0.00191104526545313;3.03752365143027e-05;-0.0622922872804011;1.36541555591064e-07;7.23421876778574e-06;3.49873658576908e-08
0.00400044303;-272.48181199967;54.1270713999994;-9920.13183998787;-0.00201085968723911;3.44783923102295e-05;-0.0657170708504107;2.42070368260851e-07;7.71953440156905e-06;5.51536072854891e-08
0.00410018815;-278.830291999627;47.4754485999992;-9910.3427699866;-0.0021133929426835;3.91137760041399e-05;-0.0692405023999939;3.67379694846155e-07;8.22942259917901e-06;8.07556946997436e-08
0.00420068298;-283.186614999583;41.0388183999989;-9840.40331998525;-0.00221949741634417;4.426209408131e-05;-0.0728899782248187;5.12700512943816e-07;8.77022770741577e-06;1.12522441636584e-07
0.00430042995;-280.092589999543;37.0223998999985;-9727.65917998379;-0.00232762178706317;4.97880841985855e-05;-0.0766104640129142;6.7645593094601e-07;9.34130947085232e-06;1.50506317241335e-07
0.00440017693;-269.269408999515;36.957298299998;-9606.90917998221;-0.00243851371327529;5.56922561053926e-05;-0.0804277152117174;8.57196254611123e-07;9.94023409541661e-06;1.94312067771925e-07
0.00450067595;-252.430495999497;39.918701199997;-9527.84276998039;-0.00255293577195443;6.20204571800374e-05;-0.0843705167062817;1.05622541357382e-06;1.05697136668129e-05;2.43916505540554e-07
0.00460042479;-239.171599999474;45.2917098999956;-9536.96581997818;-0.00266903402699253;6.87060423301091e-05;-0.0883792647154446;1.27357475981464e-06;1.12250046796496e-05;2.98927845978948e-07
0.00470017502;-239.817992999419;51.7492293999936;-9642.63378997556;-0.002787548255945;7.58450728625888e-05;-0.092483201927338;1.51005992808334e-06;1.19023833511123e-05;3.59187247620969e-07
0.00480067497;-260.686400999306;59.0459289999907;-9793.63378997255;-0.0029094174930889;8.35607308359144e-05;-0.0967151303197043;1.76972322791153e-06;1.26079759617778e-05;4.25603740974392e-07
0.00490042614;-290.46728499915;66.097976699987;-9918.62694996925;-0.00303300416042309;9.18078876519047e-05;-0.101013276306123;2.05377256708038e-06;1.33421202666578e-05;4.98609999752257e-07
0.00500017777;-307.863585999013;70.5873107999828;-9983.82226996583;-0.00315945084559731;0.000100706406558941;-0.105409987317764;2.36297330999568e-06;1.41053619349644e-05;5.78474899590529e-07
0.00510068098;-298.994109998949;72.2070464999784;-9999.26854996221;-0.00328988231697288;0.000110375138956748;-0.109940169484079;2.70087915495685e-06;1.49043702190473e-05;6.66001880494275e-07
0.00520043401;-272.780395998949;70.4248809999743;-9990.46093995828;-0.00342228361398854;0.000120684418523842;-0.114536350190308;3.06656987917429e-06;1.57331516677275e-05;7.60802616452313e-07
0.00530018797;-252.123092998938;63.6053313999719;-9967.77147995415;-0.00355741435237559;0.000131682046935662;-0.119231952352742;3.45849493282641e-06;1.65838316629155e-05;8.62550841206172e-07
0.00540069398;-255.220000998829;52.2637404999723;-9929.53417994982;-0.00369616072813987;0.000143391141105173;-0.124063227513309;3.87880327749532e-06;1.74599158563172e-05;9.72269553262127e-07
0.0055004498;-278.56759599861;38.9027213999755;-9881.53515994521;-0.00383647110575496;0.00015553006907776;-0.12895760039201;4.32401276439903e-06;1.83588872054836e-05;1.0897444163354e-06
0.00560020702;-296.286498998397;29.1114501999784;-9852.09569994029;-0.00397954159665131;0.000168065185863898;-0.133950423568047;4.79005111694484e-06;1.9281015913074e-05;1.21450184336651e-06
0.00570071582;-285.949584998325;29.0192603999749;-9868.83983993474;-0.00412660137421381;0.000181012038404763;-0.139080133151602;5.27884231546315e-06;2.02369943804413e-05;1.34729791237086e-06
0.0058004749;-253.86419699839;42.3388900999577;-9921.23046992843;-0.00427536670781392;0.000194185568297999;-0.144270249839903;5.78909533534534e-06;2.12243025462139e-05;1.48752513401327e-06
0.00590023585;-230.033400998424;69.6885375999203;-9960.98437992183;-0.00442668186203285;0.000207815616452417;-0.14955916999148;6.3226972682456e-06;2.22381103243324e-05;1.63493036788237e-06
0.00600074884;-234.750304998265;107.51499899986;-9951.01366991515;-0.0045815246479718;0.000222276811678921;-0.154988093376506;6.89100643777133e-06;2.3285294129738e-05;1.79150532002296e-06
0.00610051211;-260.324492997924;148.860198999778;-9908.16601990817;-0.00473760946057918;0.000237712276089607;-0.160475852844357;7.50124486423846e-06;2.43628997388112e-05;1.95827709182141e-06
0.00620027678;-286.418792997542;184.792296999685;-9868.64452990071;-0.00489628874735389;0.000254616083000659;-0.166062312777196;8.16067103886669e-06;2.54691116683548e-05;2.13692567880912e-06
0.00630004192;-297.606688997253;204.631698999599;-9835.80663989252;-0.00505778243416673;0.000273319175749635;-0.171747038866781;8.87875261229619e-06;2.66095836834268e-05;2.33042241799762e-06
0.00640056003;-293.550811997088;203.272292999541;-9795.59472988365;-0.00522345241183589;0.000294170088768105;-0.17757365844799;9.66175445866156e-06;2.77886357260231e-05;2.54150158203104e-06
0.00650032796;-276.928801997047;178.427199999533;-9772.48827987362;-0.00539078766297259;0.000316837878116247;-0.183454704903913;1.0504452307677e-05;2.89993059389677e-05;2.77039049698129e-06
0.00660009682;-251.599502997122;132.128097999601;-9814.25878986206;-0.00556085929395581;0.00034122851574612;-0.18943324081268;1.13962804596229e-05;3.02327995123058e-05;3.0162603651635e-06
0.00670061819;-228.888900997197;71.8400115997504;-9913.72069984881;-0.00573475261494921;0.000367097004063074;-0.195555813993012;1.23324129780994e-05;3.14938010420176e-05;3.2800028243593e-06
0.00680038985;-214.367797997192;10.8192700999571;-9998.5693398348;-0.00590965681566043;0.000393489673613219;-0.20173174123543;1.32951984847427e-05;3.2774299997824e-05;3.55866088439518e-06
0.00690016197;-199.647002997212;-39.2372893998242;-10017.3798998215;-0.00608669523981435;0.000420017449734315;-0.208007062897863;1.42669858652774e-05;3.40682207328114e-05;3.84861996265903e-06
0.00700068614;-181.188094997308;-70.4876784996477;-9976.97265980903;-0.00626706830877199;0.000446396733277151;-0.214430384722463;1.52436281442119e-05;3.53850568440461e-05;4.14931415782806e-06
0.00710046012;-170.654799997306;-78.0783233995687;-9892.13866979716;-0.00644792584344646;0.000471934288978678;-0.220905353507783;1.62144542439301e-05;3.67198210198111e-05;4.45692199992908e-06
0.00720023504;-182.488997996946;-62.0913810996253;-9764.5712897865;-0.00663053961552429;0.000496753495269203;-0.227478753060049;1.71741976151087e-05;3.80685820743238e-05;4.76788798912495e-06
0.00730000995;-214.949096996194;-27.8123092998181;-9632.2216797761;-0.00681502138620335;0.000521000101996824;-0.234149346682736;1.81301364835867e-05;3.94392504399076e-05;5.08161933331758e-06
0.00740053505;-257.473510995183;14.0619096999009;-9571.81640976398;-0.00700308029978932;0.00054516884586276;-0.240967247836753;1.90932881830779e-05;4.08414996035545e-05;5.3986211629209e-06
0.00750030996;-295.180907994164;52.4303588996031;-9628.35253974832;-0.00719229579266771;0.000569288229774933;-0.247830207089326;2.00687851648828e-05;4.22746635192007e-05;5.71796925390969e-06
0.00760008488;-312.808806993473;81.3029098993414;-9769.48729972974;-0.0073843998675182;0.000593905929129106;-0.25478922815379;2.10607460024663e-05;4.37371073374947e-05;6.03930704764645e-06
0.00770060997;-307.239593993236;96.0671996991684;-9926.34374970953;-0.00758103925966945;0.000619492146198987;-0.261898969028058;2.20818799122238e-05;4.52411667701709e-05;6.36634248549891e-06
0.00780038303;-292.302398993208;94.6778029991241;-10031.0194996893;-0.00777925437291887;0.000645806394961934;-0.269054574810967;2.3129981126534e-05;4.67792435225449e-05;6.69929349621061e-06
0.00790015515;-281.001311993118;79.2466735992181;-10035.3895996716;-0.00798038639884758;0.000673027923669065;-0.276309717565728;2.41993975976814e-05;4.83420598437446e-05;7.03812538882154e-06
0.00800067745;-270.016295993036;56.3490905994078;-9929.55370965688;-0.0081858601566785;0.000701232755186756;-0.283720159489923;2.52939983454173e-05;4.9938052013518e-05;7.38629522369208e-06
0.00810044538;-257.949492992994;31.8633098996436;-9766.1367196438;-0.00839248725657562;0.000729785401201114;-0.291174057289472;2.64040748491384e-05;5.15583868714417e-05;7.74306050322817e-06
0.00820062403;-248.870299992896;10.2299994998786;-9625.47265963025;-0.00860255577395723;0.000758781613315164;-0.298756506062803;2.75220684437089e-05;5.31989208213986e-05;8.10799339441382e-06
0.00830031466;-242.720992992722;-4.2885699299461;-9578.56347961289;-0.00881408771517942;0.000787756427408879;-0.306398145835096;2.86447457860214e-05;5.48622617606072e-05;8.48116438670147e-06
0.00840000529;-238.734801992491;-9.78695678987014;-9649.44921959047;-0.00902803724582519;0.000816711031887373;-0.314135272162919;2.97671481340156e-05;5.65473494617742e-05;8.86128426441019e-06
0.00850044005;-246.090499991887;-7.08386086990101;-9796.52147956391;-0.00924601153760164;0.000845803987855063;-0.322027319661552;3.08959895055688e-05;5.8268538033885e-05;9.25031103065318e-06
0.00860013068;-264.803405990847;3.23598598995245;-9920.97362953691;-0.00946485374960012;0.00087462960192352;-0.329958558724426;3.20289974470011e-05;6.00244468785487e-05;9.64644269426218e-06
0.00870056543;-279.005004989898;20.1950091996887;-9944.10253951392;-0.00968797965057442;0.000903719835107976;-0.338048449199261;3.31698573106679e-05;6.18206621052545e-05;1.00496600113681e-05
0.00880023558;-274.742095989572;39.6456717993594;-9852.14452949551;-0.0099121430935387;0.000932795861675218;-0.346175630864344;3.43228857772956e-05;6.36593101139343e-05;1.04601769455783e-05
0.00890067033;-250.344802990047;56.9381217990371;-9690.56933948067;-0.0101407361186112;0.000962488259302763;-0.35446398295045;3.54925989818297e-05;6.55385422985658e-05;1.08785618271217e-05
0.00900036097;-211.648498991182;66.7372207988186;-9542.07616946462;-0.0103700977169446;0.000992509706534753;-0.36278762952137;3.66819105411045e-05;6.74507836935831e-05;1.13050746981393e-05
0.0091000516;-173.833205992421;65.0988234987951;-9489.71093944331;-0.0106015648910139;0.00102316598298919;-0.371206345365875;3.78871154778802e-05;6.93780419582124e-05;1.1737924820119e-05
0.00920072012;-157.481597992824;49.5222510990421;-9574.07323941336;-0.0108371091277667;0.00105474413826156;-0.379803690654282;3.91170217017168e-05;7.13271212749228e-05;1.21802511844373e-05
0.00930064172;-169.490600991934;21.8470096995583;-9757.69921937576;-0.0110725550406786;0.00108655438198392;-0.38843344123145;4.03626385194121e-05;7.32860082064334e-05;1.26292311687527e-05
0.00940056331;-203.739394989894;-11.7243203997527;-9952.94628933651;-0.0113097486915301;0.0011185680330519;-0.397160643988924;4.16114126596155e-05;7.52475824619782e-05;1.30808749824505e-05
0.00950043183;-249.633407987108;-42.3062095990701;-10064.5097993017;-0.011548877935947;0.00115045521341448;-0.405982296955329;4.28605572406115e-05;7.72271216471942e-05;1.35345171255244e-05
0.00960030127;-291.386107984344;-62.8012694985643;-10038.4003992758;-0.0117904888664772;0.00118194588191845;-0.414904069908928;4.41041991757247e-05;7.92360086978036e-05;1.39880615633324e-05
0.00970022287;-313.063201982505;-67.5499419983968;-9892.05565925845;-0.0120350844646721;0.00121286541029077;-0.423930402895699;4.53398191535361e-05;8.12855348771057e-05;1.44401713315058e-05
0.00980009139;-312.250792981848;-55.6962089986303;-9704.91210924428;-0.0122826172598185;0.00124313601359848;-0.433050526235743;4.65675722749972e-05;8.33810476709206e-05;1.4889961208246e-05
0.00990001298;-301.336486981776;-29.990289699237;-9570.05175922613;-0.0125333731625605;0.00127290135322862;-0.442272497508861;4.77918340794797e-05;8.55236714122754e-05;1.53377766013002e-05
0.0100006601;-294.075103981495;2.49012088993453;-9550.42577919815;-0.0127890003429396;0.0013025977422662;-0.451658312523562;4.90249131685227e-05;8.77205772505595e-05;1.57868265676381e-05
0.0101005305;-300.58068798031;34.7118911990571;-9657.95897915772;-0.0130456337904237;0.00133208861502132;-0.461067639508769;5.02706417838478e-05;8.99612331715116e-05;1.62373517857271e-05
0.0102003897;-322.772185978003;63.0143699982327;-9837.62987910938;-0.0133052750768522;0.00136191256237126;-0.470572404302463;5.15330344765644e-05;9.22381408956262e-05;1.66898954010498e-05
0.0103002097;-354.109984974895;82.5290526976097;-9993.28515906073;-0.013568053946204;0.00139233088460214;-0.480171419685977;5.28234857058267e-05;9.45627523148098e-05;1.71480989550881e-05
0.0104006296;-376.522887972226;91.6106261972588;-10041.6601990199;-0.0138359502749118;0.0014237357570425;-0.489928328130762;5.41505201659342e-05;9.69466924790481e-05;1.76150879421585e-05
0.0105002699;-372.329894971405;91.2512511971764;-9960.0175789897;-0.0141054531591246;0.00145578629738927;-0.499709251648836;5.55107451670558e-05;9.93827331210478e-05;1.80903277328154e-05
0.0106006404;-337.050902973062;83.9814300973127;-9792.68065896798;-0.0143805899843402;0.00148897024751343;-0.509661610567365;5.69047188743006e-05;0.00010186961123429;1.85749584331455e-05
0.0107002398;-281.755614976552;72.5031661975986;-9628.94823894501;-0.0146569205992259;0.00152272528746036;-0.519635042113162;5.8330387316216e-05;0.000104398695994774;1.9069355557607e-05
0.0108005898;-228.058806980258;59.3500709979658;-9552.84276891273;-0.0149381633793562;0.00155745766441622;-0.529780454903225;5.97857361780285e-05;0.000106959393022377;1.95737403196018e-05
0.0109001799;-201.921798981821;47.670551298308;-9602.55761886458;-0.0152196163610311;0.00159252182415448;-0.539944463373307;6.12684232400916e-05;0.000109542423672695;2.00877941672143e-05
0.0110005001;-211.422301980232;38.8757285985718;-9749.11522880392;-0.0155052466502408;0.0016283281025745;-0.550279519112289;6.27769785573701e-05;0.00011214461414999;2.06108521406392e-05
0.0111007504;-246.316298976088;35.5769996986465;-9912.18163873829;-0.01579286726726;0.00166451409885455;-0.560705428889717;6.43161049882375e-05;0.000114779580107283;2.11435415661762e-05
0.0112001197;-285.587798971233;38.9282187984666;-10001.6200986798;-0.0160804132881415;0.00170075143423839;-0.571137839724435;6.58738849054402e-05;0.00011743573956435;2.16800139585097e-05
0.0113003496;-303.424010968316;48.7055587980148;-9964.17870863719;-0.0163732533558577;0.00173770821426146;-0.58176033024552;6.74593829039293e-05;0.000120135623531385;2.22213374607784e-05
0.0114003802;-282.524688969399;61.3893584974095;-9812.50487860855;-0.0166684532668959;0.0017750865694434;-0.592461215233943;6.90806139169349e-05;0.000122893258694648;2.27683892765304e-05
0.0115002003;-226.522506974556;74.4836883967461;-9622.55077858544;-0.0169657626993292;0.00181299955500781;-0.603237362593463;7.07318385482903e-05;0.000125690640010549;2.33178199760909e-05
0.0116002196;-158.738097981517;86.518180796087;-9482.76464855524;-0.0172658995365609;0.00185172999637339;-0.614131306043111;7.24189432718149e-05;0.000128522722543969;2.38707393875525e-05
0.0117003797;-109.369101986804;94.2333220955862;-9451.19140850792;-0.0175680961805347;0.00189137151339969;-0.625135920773799;7.41471093112701e-05;0.000131381291238417;2.44285133859925e-05
0.0118003301;-96.924659687892;95.7424773953541;-9529.05858844186;-0.0178708463621245;0.0019318568812404;-0.636212286437355;7.59142056564562e-05;0.000134250388922308;2.49905821998059e-05
0.0119003002;-127.792098983489;92.7806624953352;-9660.79198836514;-0.0181747329955643;0.00197329581669847;-0.647386194078464;7.7719614271657e-05;0.000137125442064285;2.55570696247196e-05
0.0120003698;-190.784194974529;88.1007003954094;-9763.41405829101;-0.0184802816512165;0.00201570032418359;-0.658667844880226;7.95660111800048e-05;0.000140016291941932;2.61290748320712e-05
0.0121005801;-259.742614964186;83.1740569955074;-9772.03026823133;-0.0187881896452539;0.00205904791284178;-0.670063098673629;8.14545024845299e-05;0.000142935735060128;2.67070430271972e-05
0.0122005604;-311.038299955719;81.0862426954586;-9672.85155818991;-0.0190979457905417;0.00210313550308307;-0.68152972311556;8.33822357657175e-05;0.000145890694687038;2.72900779106676e-05
0.01230036;-329.264007951613;83.019088695179;-9507.54394816084;-0.0194101602546844;0.00214796177906117;-0.693071887506513;8.53469639107498e-05;0.000148884135013942;2.7877413336804e-05
0.0124005396;-314.177886952348;87.9210814947061;-9351.07812813023;-0.0197267783212262;0.00219379780029827;-0.704753257094608;8.73564590782976e-05;0.000151926475057078;2.84713349725288e-05
0.0125000104;-284.298003955489;94.9147872940714;-9274.77733808256;-0.0200442395839721;0.00224018763524799;-0.716445031958181;8.94073239575513e-05;0.000155004452262956;2.90710943294632e-05
0.0126007097;-262.063903957675;103.207702993314;-9302.8789080126;-0.0203685053614802;0.00228811050933738;-0.728374942529566;9.15111586155843e-05;0.000158123685540939;2.96805109507689e-05
0.0127000902;-267.286101955452;111.65859999249;-9403.28124792286;-0.0206911983840014;0.00233643197640718;-0.740241280983073;9.36632719390504e-05;0.000161268251151964;3.0298762519872e-05
0.0128000202;-302.884704947971;118.848296991705;-9509.15038783046;-0.0210184133463206;0.00238612955020854;-0.752266889497197;9.58584235668243e-05;0.000164426405548104;3.092447958467e-05
0.0129006803;-354.798400937189;124.710601990962;-9551.45897774882;-0.0213511187966634;0.00243738684773676;-0.764476201042833;9.81210312614136e-05;0.000167635202283054;3.15644500719126e-05
0.0130005199;-399.576293927084;129.375503990255;-9497.23925768675;-0.0216846445983123;0.00248947144967918;-0.776681350352929;0.000100436962172473;0.000170880121191858;3.22145148630287e-05
0.0131001603;-416.811187921646;132.24980198965;-9367.80663764322;-0.0220214074063753;0.00254273341591738;-0.788956346363721;0.000102796107272655;0.000174152224966592;3.28718463028897e-05
0.0132005196;-399.905791922569;132.542602989222;-9219.53905760436;-0.0223646973668975;0.00259770046371543;-0.801413870544577;0.000105217183766523;0.000177478642954971;3.35418791532763e-05
0.0133005604;-362.548888927671;130.176101988991;-9116.84667755201;-0.0227108555204213;0.00265381503162776;-0.813924392291243;0.000107698773755117;0.000180854095324842;3.4224700452361e-05
0.0134003703;-330.339385932121;126.251899988897;-9092.57616747775;-0.023059843651147;0.00271109453447413;-0.826497162153486;0.000110228544351787;0.000184256613332971;3.49174232786056e-05
0.0135000097;-324.041198931446;122.190200988826;-9133.45214738336;-0.0234115824912885;0.00276953036770464;-0.839138964833513;0.000112807285183259;0.000187684322779439;3.56203755257614e-05
0.0136001501;-348.412597924141;117.99320198878;-9189.16991728188;-0.0237684081197977;0.00282948190419825;-0.851935731935154;0.000115443967053744;0.000191150764885774;3.63354082816554e-05
0.0137004601;-393.727599911771;115.028197988622;-9200.29882718967;-0.024129393661233;0.00289072431245825;-0.864846444142754;0.000118142853198826;0.000194668227905026;3.70624982597109e-05
0.0138007104;-440.864593898324;115.15789798815;-9135.15038711828;-0.0244941270592087;0.0029530944436832;-0.877841772472608;0.00012089639927741;0.000198235962667776;3.77982065094938e-05
0.0139001198;-468.99749788868;118.320395987335;-9006.38573706597;-0.0248601282873741;0.00301609173385208;-0.890818597585054;0.000123690473701146;0.000201842845179184;3.85377138105565e-05
0.0140000097;-461.920806887206;121.731002986456;-8857.44335702149;-0.0252324795050406;0.0030805719416957;-0.903947744418017;0.000126533059264538;0.000205500437940372;3.92826795925734e-05
0.0141005702;-418.324798894878;123.842299985674;-8743.23144696406;-0.0256118935777582;0.00314670869292428;-0.917254389125127;0.000129446457122779;0.000209231207844223;4.00391703352168e-05
0.0142005701;-353.41421490858;124.864402984976;-8699.17870687977;-0.0259933348004622;0.0032137158873169;-0.930574706778385;0.000132415547195083;0.000213003487578167;4.08041446559813e-05
0.0143003101;-287.640685923457;123.693496984529;-8717.44335677211;-0.0263773033001159;0.00328178724707869;-0.943947212931081;0.000135425626734992;0.000216783576589308;4.15751482706324e-05
0.0144007197;-242.021102933792;120.48120098434;-8760.04198665339;-0.0267667895968981;0.00335155336627291;-0.957497153416785;0.000138494211818227;0.000220579111833762;4.23581460289398e-05
0.0145001896;-231.915297934803;117.692298984099;-8781.90429653903;-0.0271551256638938;0.0034218653932043;-0.971007315785451;0.000141609458903828;0.000224365974395738;4.3151469336346e-05
0.0146000804;-257.343993925748;117.820800983469;-8755.11522644475;-0.0275475026995946;0.00349365406875233;-0.984661967075851;0.000144766987237042;0.000228134854455816;4.39549703582754e-05
0.0147003997;-304.013396910019;121.926803982232;-8681.21386636884;-0.0279442009925741;0.00356694391548049;-0.998462996657275;0.000147988883313483;0.000231913754299665;4.47747336525036e-05
0.0148003902;-349.927184893803;128.915801980487;-8593.37304629851;-0.0283426413746927;0.00364122176522936;-1.01230569699966;0.000151264342052537;0.000235694976732186;4.56079714094696e-05
0.0149004599;-380.684600881619;137.236098978434;-8533.63964621699;-0.0287448622636361;0.00371685224023094;-1.02624545150518;0.000154589302834841;0.000239479301620634;4.64532236268474e-05
0.0150004001;-393.63330087462;144.97569297635;-8525.4648361114;-0.0291503228290918;0.00379375497325164;-1.04025258512465;0.00015796871544892;0.000243275923483541;4.73111537829378e-05
0.0151005397;-397.723388870295;150.420501974533;-8559.33886598447;-0.0295605136238324;0.00387225778777203;-1.05437317878376;0.0001614064405256;0.000247089766649369;4.81821942294393e-05
0.0152002098;-408.47808786364;152.095199973275;-8602.92968584926;-0.0299727581025922;0.00395188093461398;-1.06851282225441;0.000164897681505733;0.00025091508346485;4.90648374681965e-05
0.0153000504;-435.424499851289;149.645492972724;-8624.26659572269;-0.0303898164730112;0.00403314482975186;-1.08276228037195;0.000168442584460845;0.000254752240530342;4.99592057197304e-05
0.0154001601;-476.971892833371;144.690795972642;-8607.84765561196;-0.0308123936417659;0.00411611918670873;-1.09713636636749;0.000172054243261937;0.000258617761603902;5.08689341535326e-05
0.0155002195;-520.06542981418;138.816497972772;-8561.78026551405;-0.0312395388921342;0.0042004985493085;-1.11158935836178;0.000175727831490705;0.000262510848242749;5.17930461549252e-05
0.0156006096;-544.991576800883;133.318099972879;-8510.50585541774;-0.0316732831335398;0.00428655439943137;-1.12617624949931;0.000179463039780082;0.000266435647283721;5.27314645963014e-05
0.0157001596;-539.024474798628;127.750998973047;-8482.78319530641;-0.0321087443546322;0.00437321683258613;-1.14072582848699;0.000183242568931852;0.000270376235574995;5.3679637041799e-05
0.0158005096;-502.366790808204;122.515700973216;-8495.55468517251;-0.0325530340347704;0.00446185776303306;-1.15547751381498;0.000187073134437268;0.000274337040725237;5.46388511275373e-05
0.0159001593;-446.654601825718;118.23719797321;-8544.38866501288;-0.0329991826049787;0.00455110343614783;-1.17021100052417;0.00019095476750742;0.000278311639541249;5.5608711783442e-05
0.0160006005;-389.747497844677;114.453200973147;-8608.50878484263;-0.0334533590250761;0.00464224726243854;-1.18514741211549;0.000194885790360794;0.000282288620870267;5.65884817259539e-05
0.0161000509;-348.738799858073;112.196097972738;-8665.12694467144;-0.0339069698977078;0.00473363349580751;-1.20002202923809;0.000198858726362331;0.000286251720518928;5.75762150232274e-05
0.0162003301;-328.132201863758;111.874495971877;-8703.01269451194;-0.0343679039088611;0.00482690971528425;-1.21510733828692;0.000202874007111602;0.000290194009904158;5.85719125057902e-05
0.0163005199;-325.873595861991;112.904601970633;-8722.02343436027;-0.034831768342002;0.0049212296675984;-1.23026655094975;0.00020694979820308;0.000294129724433406;5.95798306934535e-05
0.0164003093;-331.305602856972;114.238296969269;-8734.04394421199;-0.0352970496835173;0.00501629997482346;-1.24545219101546;0.00021106160979424;0.000298034430267767;6.05935366425369e-05
0.0165000092;-337.738585851469;114.501899968164;-8755.20409405729;-0.0357652108737586;0.00511241839873528;-1.26071108991156;0.000215209739434908;0.000301909724653805;6.16127356528504e-05
0.0166003406;-343.091704846374;112.7919009676;-8790.11327389156;-0.0362397238940344;0.00521028966834325;-1.27615452967248;0.000219416142396579;0.000305777784821702;6.26425911889763e-05
0.0167007092;-343.380797843486;107.680396968041;-8825.62401372128;-0.0367178557174128;0.0053093246964286;-1.29169223088896;0.00022368352794378;0.000309643149658026;6.36838365520995e-05
0.0168005005;-339.44079584257;100.588599969164;-8842.7802635618;-0.0371966562711148;0.00540886065426735;-1.30722865862978;0.000227985193365914;0.000313483909875593;6.47304221443239e-05
0.0169000197;-339.255095839991;93.9981536702594;-8833.26366342208;-0.0376775270479254;0.0055091240962894;-1.32281035643313;0.000232312817973814;0.000317294595017255;6.57810336916428e-05
0.0170000102;-350.09149183216;89.9303435706482;-8801.60351329913;-0.0381640865783673;0.00561080617871055;-1.33855389782461;0.000236687876602496;0.000321095532918474;6.68414911161899e-05
0.0171004497;-375.488585817054;90.2533492696151;-8766.46776317736;-0.0386563916747427;0.00571386108281068;-1.35445671824227;0.000241125638688946;0.000324901817625219;6.79157537556479e-05
0.0172006208;-413.757384795165;95.9782332666733;-8754.03710303611;-0.0391511861186642;0.00581756098453706;-1.37040518222498;0.000245609754171296;0.000328702915193612;6.89996286330435e-05
0.0173007101;-460.495788768442;106.163100961999;-8779.00585286424;-0.0396497443062108;0.00592214925296903;-1.38642844896242;0.000250129226300558;0.00033249458584807;7.00897890518388e-05
0.0174003597;-501.833312743751;118.698996956218;-8831.38085266723;-0.0401506812009534;0.00602734031192605;-1.40246876025221;0.000254681788394502;0.000336280716700032;7.11848776214277e-05
0.0175004192;-521.629821729598;131.458999950063;-8888.07519246396;-0.040658639178976;0.00613415072339148;-1.41866330114803;0.000259281487243221;0.00034007701160472;7.22873738994314e-05
0.0176003408;-522.282226725147;142.559493944228;-8918.19921227792;-0.0411710609621274;0.00624212317989005;-1.43492425921154;0.000263938474969887;0.000343892442391579;7.33988098083823e-05
0.0177006405;-514.414123725215;151.570296938949;-8885.41894214416;-0.0416906445806892;0.0063519304998102;-1.45133613852474;0.00026865553147117;0.00034772580015958;7.45191117283813e-05
0.0178001393;-497.164214730436;158.844802934123;-8761.23437209013;-0.0422111694271442;0.00646236311072622;-1.46770506206078;0.000273419373951028;0.000351560092451821;7.56447213967023e-05
0.0179004502;-475.873809738203;166.447494928968;-8539.77538213039;-0.042740914587543;0.00657528990652674;-1.48429514111483;0.000278242975289799;0.000355396384618938;7.67783395617922e-05
0.0180007201;-463.889403741054;175.569594922875;-8245.70312224233;-0.0432752520768324;0.0066898481711282;-1.5009641339381;0.000283146945880284;0.000359240172037291;7.79245290807648e-05
